URL,Comment
https://www.healthcare.gov/help/how-to-change-plans/,"Make it easier to change plans and add a button to change a plan or enroll - the current button automatically enrolls individuals in last years plan - This need to be changed Carla J Mattingly, Broker"
https://www.healthcare.gov/help/how-to-change-plans/,Put a hot link directly to the Change Plans page.
https://www.healthcare.gov/help/how-to-change-plans/,this was very good step by step help.
https://www.healthcare.gov/help/how-to-change-plans/,"Make a direct link to ""Change your plan"" rather than make me hunt on how to find it.  If you say, ""do this"" then make it a hyperlink."
https://www.healthcare.gov/help/how-to-change-plans/,"There needs to be an option to allow applicant to review plan(s), either one they have been automaticlly enrolled in or if not auto enrolled then to review whats available, in order to know if, want to change the plan.  Get It? ...one cant make an informed decision, to change a plan, before they even know what they have."
https://www.healthcare.gov/help/how-to-change-plans/,provide a link to the change your plan option
https://www.healthcare.gov/help/how-to-change-plans/,"you need to make a tab that says 
Cancel Coverage

I don't need this anymore-my company is offering a group plan. There is no easy way to find Cancel coverage anywhere I can see"
https://www.healthcare.gov/help/how-to-change-plans/,There should be access from this page. I have been on here 30 min and late for work trying to change my plan. So pissed off now. Not the way to start the day. Your site sucks to navigate
https://www.healthcare.gov/help/how-to-change-plans/,The directions are bogus. There is not a place to select change plans
https://www.healthcare.gov/help/how-to-change-plans/,"After you select My Plans and Programs there is no option to ""Change plans""."
https://www.healthcare.gov/help/how-to-change-plans/,"Remove it - and the Affordable Care Act. Your act, and your website, sucks. My premium is going up 500%. The links on this webpage, for example, where it says, ""Understanding health plan cost and coverage details for SHOP"", lead nowhere. I am so glad this will be gone in the not-too-distant future. It has been a mess, created by morons, run by morons, that has done nothing but screw things up. Just sayin..."
https://www.healthcare.gov/help/how-to-change-plans/,"I think you need to alert people before automatically enrolling them in new plans, especially since the rate hike (in this case) is 275% the cost of the prior plan (and who knows yet what the new coverage and deductibles actually are?), which may very well be the most expensive plan ""upgrade"" possible.  This whole marketplace appears to be more insurance company snooping and collusion and rate hike extortion.

This page is a circular deadend.  I want to review other plan options but cannot here."
https://www.healthcare.gov/help/how-to-change-plans/,"The paragraph that starts ""check your coverage dates"" does not make sense. Both statements seem to be saying that you'll be covered by your old plan until your new plan starts, but it is written to suggest that there will be a difference depending on what the effective date is."
https://www.healthcare.gov/help/how-to-change-plans/,"give a link to select ""your 2017 application"" this is not friendly to navigate."
https://www.healthcare.gov/help/how-to-change-plans/,Allow me to see and pick a plan. Rediculous
https://www.healthcare.gov/help/how-to-change-plans/,How do I cancel a plan?????
https://www.healthcare.gov/help/how-to-change-plans/,This page needs to tell you how to get a new plan
https://www.healthcare.gov/help/how-to-change-plans/,"There is nothing about what to do if enrolling in Medicare and cancelling marketplace plan. Seems you can't do it online.  If you can, give information. If not, then say so and give instructions."
https://www.healthcare.gov/help/how-to-change-plans/,List how to CANCEL a plan. Husband has gone on Medicare and I am going on a medical sharing plan.
https://www.healthcare.gov/help/how-to-change-plans/,"Provide a link to the ""Change Health Plan."" I shouldn't have to search all over the place trying to figure out where to click. Thank you."
https://www.healthcare.gov/help/how-to-change-plans/,"Can you clarify what happens if you change plans and you already paid your premium?  New plan is cheaper or higher.

Thanks"
https://www.healthcare.gov/help/how-to-change-plans/,"I cannot find a ""My Plans and Programs"" option"
https://www.healthcare.gov/help/how-to-change-plans/,Could you make a simple  way to cancel Health care.gov coverage! I now have employers coverage and cannot find anyway to cancel the 2017 application. The only option is sit on the phone for 2 hours to get help! This is not good! Make it clear and simple....your directions would confuse a genius!
https://www.healthcare.gov/help/how-to-change-plans/,"it simply does not work as described: ""Select your 2017 application, then select ""My Plans and Programs"" from the list on the left""
I selected my application, and there is no option My Plans and Programs on the left.
Options are e.g. 'Update a Persons Information' or ""Remove a person' ..
Not helpful!"
https://www.healthcare.gov/help/how-to-change-plans/,Give a cancellation button on the side for people who got new heathcare by employer
https://www.healthcare.gov/help/how-to-change-plans/,"Your information is wrong. There is no ""My Plans and Programs"" from the list on the left."
